16
22
31
42
59
82
97
132
169
208
267
344
450
586
748
900
1112
1434
1703
2039
2473
2690
3299
3596
4111
4475
4710
5064
5208
5355
4990
5013
4833
4340
4047
3443
2932
2661
2194
1891
1320
1179
1059
1011
915
781
658
615
429
381
373
331
262
245
233
166
183
173
81
79
68
53
50
49
24
23
10
9
5
5
5
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
