20
27
40
50
65
87
118
160
214
316
440
707
1030
1412
1919
2525
3370
4831
6725
8760
12771
18274
26614
34001
46591
53135
65052
74005
99145
107350
116821
123655
136852
150795
153766
168550
150445
150353
146030
137428
127216
109760
109515
90619
83835
76896
64997
61813
46937
45499
31263
27463
20513
15315
12808
11397
9703
7872
6864
3459
3129
2287
1884
1432
1236
1002
906
772
549
513
371
306
286
239
185
163
126
102
76
71
46
37
34
31
23
17
11
11
4
4
3
3
2
2
2
2
2
2
2
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
