11
9
16
12
17
26
45
50
67
120
142
306
365
427
600
690
971
1746
2315
2437
4818
6857
10632
8962
15490
7862
15185
11536
38474
16249
23403
17598
30562
24937
15863
30026
15703
14289
18163
5593
19895
3533
17168
7243
8403
6796
3336
2256
2116
2306
1227
3693
605
995
609
559
269
318
168
175
283
72
182
83
50
62
65
29
51
34
30
8
34
10
6
4
10
7
7
2
7
1
2
1
1
1
1
1
0
0
0
1
1
0
1
1
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
